"gene_id","logFC","adj.P.Val"
"ENSG00000004897",0.0152673750141631,0.980639916634686
"ENSG00000004939",-0.934168605178262,0.743300115027741
"ENSG00000004961",-0.310824220634332,0.735343792335428
"ENSG00000004975",-0.0284166571901417,0.958585491398919
"ENSG00000005007",0.176871820597583,0.745121759640763
"ENSG00000005020",0.0135348912379235,0.985690540496611
"ENSG00000005022",-0.12253492048399,0.868613672345973
"ENSG00000005059",0.924451444100325,0.567450756370199
"ENSG00000005075",0.086791058330411,0.840944926465855
"ENSG00000005100",-0.0278483971872935,0.95431373832828
"ENSG00000005108",-0.372972806523418,0.589645377958118
"ENSG00000005156",-0.377717286699364,0.522131044419746
"ENSG00000005175",-0.179518383752731,0.749358209528788
"ENSG00000005187",-0.503849202425948,0.672506632715521
"ENSG00000005189",-0.379003399315197,0.695985083209545
"ENSG00000005194",-0.17478879405785,0.755706755521812
"ENSG00000005206",-0.113137275214718,0.840075966648192
"ENSG00000005238",0.296844629870304,0.682589205182679
"ENSG00000005243",0.397832689141412,0.717507690576264
"ENSG00000005249",-0.0734836901598055,0.925817130174408
"ENSG00000005302",0.0484430905792716,0.92898485183326
"ENSG00000005339",0.536049173648633,0.522131044419746
"ENSG00000005379",-0.191193277933518,0.743300115027741
"ENSG00000005381",-1.95196084355532,0.522131044419746
"ENSG00000005436",0.024372472820256,0.966310948367168
"ENSG00000005448",-0.476357239155628,0.567450756370199
"ENSG00000005469",-1.14091174378233,0.522131044419746
"ENSG00000005471",0.668261238033858,0.669610282327918
"ENSG00000005483",0.140712434979452,0.750568127550497
"ENSG00000005486",-0.00754359822596038,0.988530814179261
"ENSG00000005513",0.244022972461618,0.739569400893653
"ENSG00000005700",-0.0779661179959458,0.883846999547334
"ENSG00000005801",-0.187231826209584,0.734454527324723
"ENSG00000005810",-0.339271056064524,0.567450756370199
"ENSG00000005812",0.377729622935385,0.583792658752032
"ENSG00000005844",-0.145159092537146,0.900151782568293
"ENSG00000005882",-0.0776249426875653,0.846935282455216
"ENSG00000005884",-0.0862982289545547,0.873998193836296
"ENSG00000005889",0.270779783161673,0.695985083209545
"ENSG00000005893",-0.172164328231679,0.852915789609107
"ENSG00000005961",-0.265359448916243,0.717507690576264
"ENSG00000005981",0.230411469152897,0.749578600513135
"ENSG00000006007",0.27541638772616,0.613248836957942
"ENSG00000006015",-0.276050089709182,0.717103173282852
"ENSG00000006016",0.616087234598187,0.567450756370199
"ENSG00000006025",-0.0356452598498864,0.963325358084653
"ENSG00000006042",0.516762404498902,0.567450756370199
"ENSG00000006062",-0.0521975156834327,0.926570777107728
"ENSG00000006071",-0.460011427366225,0.567450756370199
"ENSG00000006118",0.198553784049738,0.635093269500746
"ENSG00000006125",0.0984869072992654,0.852915789609107
"ENSG00000006128",-1.90617684801123,0.522131044419746
"ENSG00000006194",0.0574641795623828,0.902402822702546
"ENSG00000006210",-0.0186996946133584,0.977524900973944
"ENSG00000006282",-0.136417840709307,0.794427649294974
"ENSG00000006283",-0.0673184172362812,0.926570777107728
"ENSG00000006327",0.409157015884557,0.839877190888428
"ENSG00000006377",-0.580672905043466,0.5962784884498
"ENSG00000006432",-0.306280063906058,0.703073726581049
"ENSG00000006451",0.197266756027769,0.709093998224671
"ENSG00000006453",0.458539942062623,0.747037602405485
"ENSG00000006459",0.126177610457741,0.857003343216206
"ENSG00000006468",0.0404037577764129,0.96381357351536
"ENSG00000006530",-0.174791072714155,0.713757616878368
"ENSG00000006534",-0.215069653309442,0.778838340901315
"ENSG00000006555",0.432012215481576,0.571530051655041
"ENSG00000006576",-0.333597558177079,0.567450756370199
"ENSG00000006607",0.0269748925991468,0.963325358084653
"ENSG00000006611",-0.0680855860977501,0.959864333847515
"ENSG00000006625",-0.0704347230018837,0.92898485183326
"ENSG00000006634",0.165350277913866,0.86761748104157
"ENSG00000006638",-0.438448104596857,0.76183779807254
"ENSG00000006652",0.164145656551953,0.832488572108682
"ENSG00000006695",0.057672683763729,0.903700761985884
"ENSG00000006704",0.404681516651441,0.522131044419746
"ENSG00000006712",0.116640277514029,0.8259289109544
"ENSG00000006715",-0.283915617681032,0.663026962141577
"ENSG00000006740",0.0379195900692507,0.944244766521461
"ENSG00000006744",-0.244238416478913,0.604129976551494
"ENSG00000006747",0.40614799703894,0.66447690972212
"ENSG00000006756",0.0192364604481191,0.979191945452018
"ENSG00000006757",0.0789883091578103,0.911951841151585
"ENSG00000006831",0.290446546589512,0.725419110467159
"ENSG00000006837",0.0175376118891677,0.973174191994221
"ENSG00000007001",-0.580811937356471,0.560121615342639
"ENSG00000007047",0.0719489946602657,0.891263145182425
"ENSG00000007062",0.511122352577931,0.681389962984729
"ENSG00000007080",0.0074277072274896,0.989812479560074
"ENSG00000007168",-0.181885491360242,0.773188717912933
"ENSG00000007171",-0.324267049652419,0.709213684473877
"ENSG00000007174",0.210545537732212,0.739669594854384
"ENSG00000007202",0.115304029694607,0.713757616878368
"ENSG00000007237",-0.314923089211207,0.608255715203168
"ENSG00000007255",-0.540995572817689,0.522131044419746
"ENSG00000007264",0.0715090341993551,0.898163215117732
"ENSG00000007314",0.896870259956623,0.733382565677261
"ENSG00000007341",-0.103286814633043,0.8188016047421
"ENSG00000007372",0.18339321295646,0.795947037034752
"ENSG00000007376",0.00792114333709864,0.988714506121768
"ENSG00000007384",0.41246306070647,0.675469047302546
"ENSG00000007392",-0.263117531811954,0.691207555595404
"ENSG00000007402",-0.312801239890953,0.77305765336775
"ENSG00000007516",0.49004961806539,0.522131044419746
"ENSG00000007520",-0.0132834478392762,0.985681991001019
"ENSG00000007541",0.291883608640922,0.684730680542056
"ENSG00000007545",0.190647780924348,0.773881667508841
"ENSG00000007908",0.093996236562987,0.978543926342752
"ENSG00000007923",-0.150353152095052,0.664192365980665
"ENSG00000007933",0.316448539595553,0.70231481386568
"ENSG00000007944",0.0993164857975287,0.866716789314737
"ENSG00000008018",0.00586488056597119,0.995096460572663
"ENSG00000008056",-0.409382721197652,0.567450756370199
"ENSG00000008083",-0.037937461233514,0.940253234243069
"ENSG00000008086",-0.786297513134736,0.522131044419746
"ENSG00000008118",-0.790317845773679,0.522131044419746
"ENSG00000008128",0.45426213060475,0.562742736489471
"ENSG00000008130",0.228274119541598,0.63955826575581
"ENSG00000008226",0.225717097824,0.859260919710214
"ENSG00000008256",0.132236743805892,0.739679012673979
"ENSG00000008277",-0.119535455091554,0.840018852200693
"ENSG00000008282",-0.387335502871961,0.776728999755214
"ENSG00000008283",0.0750404117712417,0.935897518076528
"ENSG00000008294",0.00154578218612387,0.996664799511733
"ENSG00000008300",-0.0219927759209455,0.978726477470892
"ENSG00000008311",-0.13073118145076,0.866461614384678
"ENSG00000008324",0.161700114919659,0.951743886840501
"ENSG00000008382",0.301248222840314,0.755030415505139
"ENSG00000008394",0.276233004415986,0.783702614151903
"ENSG00000008405",0.429842783925668,0.607847789580952
"ENSG00000008441",-0.0142779604096639,0.975608487598434
"ENSG00000008513",0.309439737083346,0.560121615342639
"ENSG00000008516",0.859480282766811,0.631759099606146
"ENSG00000008517",0.438763791750508,0.779189255542284
"ENSG00000008710",-0.121119382713694,0.832393727286389
"ENSG00000008735",-0.183382839263072,0.709714493975469
"ENSG00000008838",-0.133931594541156,0.749578600513135
"ENSG00000008853",-0.384028509995034,0.563951701590572
"ENSG00000008869",-0.218054711116663,0.704408832627171
"ENSG00000008952",0.107231459090016,0.8188016047421
"ENSG00000008988",0.399686021464247,0.567027627783085
"ENSG00000009307",0.213734240488147,0.638189334224521
"ENSG00000009335",-0.254277583757529,0.591027196756221
"ENSG00000009413",0.0697324449836156,0.907431679016542
"ENSG00000009694",-0.490089320564608,0.567450756370199
"ENSG00000009709",-0.272199282217692,0.757445066582742
"ENSG00000009724",0.895032546258824,0.650376457897544
"ENSG00000009780",-0.539710138163688,0.568392061362114
"ENSG00000009790",0.211925420331671,0.830416532854846
"ENSG00000009830",0.00133635835230621,0.998379201515629
"ENSG00000009844",-0.340374694958734,0.665502343276944
"ENSG00000009950",-0.0275396686073122,0.973153845129721
"ENSG00000009954",0.188798310308637,0.597343258986122
"ENSG00000010017",0.0949460055322656,0.854200070405534
"ENSG00000010072",-0.177660958574376,0.81854837477676
"ENSG00000010165",0.212711952469721,0.663026962141577
"ENSG00000010219",-0.0863310994641261,0.876358973545993
"ENSG00000010244",-0.146768625714184,0.793606672157416
"ENSG00000010256",-0.177921382480449,0.788669784084078
"ENSG00000010270",0.108537927703705,0.898939135731301
"ENSG00000010278",-0.179222511275879,0.808598387380255
"ENSG00000010282",-0.490015795860062,0.562664640846646
"ENSG00000010292",-0.0767526512836487,0.881260681173372
"ENSG00000010295",-0.308692056198269,0.617850484950472
"ENSG00000010310",0.33645291252507,0.756854072036114
"ENSG00000010318",-0.192108126487689,0.679526257215099
"ENSG00000010319",0.709314520558605,0.567450756370199
"ENSG00000010322",-0.0347532162570663,0.954061248454756
"ENSG00000010327",-0.00357073053617079,0.997909591145626
"ENSG00000010361",-0.00107724876094962,0.998379201515629
"ENSG00000010379",0.435929812342646,0.737181758647377
"ENSG00000010404",0.125767817421763,0.802463143762631
"ENSG00000010539",-0.146187243371941,0.82566970219213
"ENSG00000010610",0.117801246614361,0.905488497614474
"ENSG00000010626",-0.0142902657070074,0.983208140297336
"ENSG00000010671",-0.203303268166738,0.889919631123903
"ENSG00000010803",0.00346844185770465,0.994782549147669
"ENSG00000010810",0.233208779669635,0.637995141788929
"ENSG00000010818",-0.0826706065445216,0.878851088427669
"ENSG00000011007",0.14882580776695,0.634335453464093
"ENSG00000011009",-0.126330181533174,0.788669784084078
"ENSG00000011021",0.0307444145257574,0.92682899214428
"ENSG00000011028",0.268593363959154,0.788844199524333
"ENSG00000011052",-1.27367270989744,0.567450756370199
"ENSG00000011083",-0.566142724228249,0.554953395183821
"ENSG00000011105",-0.0252958762892754,0.964499273522451
"ENSG00000011114",0.0273994633030066,0.971497506780435
"ENSG00000011132",0.31075942685998,0.562742736489471
"ENSG00000011143",-0.294371545716439,0.682589205182679
"ENSG00000011198",-0.0292507697209911,0.967411416792504
"ENSG00000011201",0.323709715679448,0.77468485443782
"ENSG00000011243",-0.0820043032577061,0.879635232419368
"ENSG00000011258",0.123135916462634,0.826418699167344
"ENSG00000011260",-0.304120051297474,0.57094816015269
"ENSG00000011275",0.125690523594964,0.692816510701885
"ENSG00000011295",-0.0409603997406677,0.929103115003737
"ENSG00000011304",0.129461536515581,0.832989325649461
"ENSG00000011332",0.205427746455672,0.638189334224521
"ENSG00000011347",-0.0922959382379538,0.846935282455216
"ENSG00000011376",-0.0493379502214268,0.909624203902681
"ENSG00000011405",0.210485630252139,0.718175141173318
"ENSG00000011422",0.3375664340993,0.643924133859491
"ENSG00000011426",0.409787126421303,0.603341235719411
"ENSG00000011451",0.246433845304797,0.75364247131313
"ENSG00000011454",0.14459132128069,0.740800706946295
"ENSG00000011465",0.429644503964688,0.696468316054174
"ENSG00000011478",-0.426569733107027,0.582677289331116
"ENSG00000011485",-0.138675063482213,0.738399726816466
"ENSG00000011523",-0.278757324995336,0.567027627783085
"ENSG00000011566",0.0528019807671298,0.922062324631147
"ENSG00000011600",0.362122279433388,0.742121300605106
"ENSG00000011638",0.213538822896964,0.798286934364684
"ENSG00000011677",-0.157964651344003,0.826469628353085
"ENSG00000012048",-0.0849093833441877,0.845874832116508
"ENSG00000012061",0.0380858571019448,0.925129249966785
"ENSG00000012124",-0.328492392950082,0.784546381039249
"ENSG00000012171",-0.571657192714814,0.56968526241713
"ENSG00000012174",-0.416445940981653,0.562742736489471
"ENSG00000012211",0.213990096926016,0.804714303079015
"ENSG00000012223",0.997760311262191,0.70042819129817
"ENSG00000012232",-0.0289893488397596,0.948244942301184
"ENSG00000012660",0.399024792017069,0.6384072546988
"ENSG00000012779",-0.305397341362262,0.818040765332504
"ENSG00000012817",0.222253325509058,0.962728119208686
"ENSG00000012822",-0.148807198652281,0.749358209528788
"ENSG00000012963",0.152196549289854,0.802488911729019
"ENSG00000012983",0.125623840933602,0.855237592542576
"ENSG00000013016",-0.166924095368848,0.748660175737628
"ENSG00000013275",-0.307864777719647,0.603178945271181
"ENSG00000013288",-0.0367726003967352,0.932913254390864
"ENSG00000013293",-0.350869807605755,0.57790015841902
"ENSG00000013297",-0.207160259738544,0.806768925909988
"ENSG00000013306",0.139839919719801,0.767988734844408
"ENSG00000013364",0.175286782231866,0.828164589754586
"ENSG00000013374",-0.187401333695125,0.759007395796005
"ENSG00000013375",0.0155296415666925,0.987927461461398
"ENSG00000013392",-0.241611613979707,0.686890787192414
"ENSG00000013441",0.265997592904505,0.689262145289972
"ENSG00000013503",-0.349783873062814,0.567450756370199
"ENSG00000013523",-0.236861380620924,0.755706755521812
"ENSG00000013561",-0.0407138722173933,0.94841900032499
"ENSG00000013563",-0.0844070263099616,0.924409483683
"ENSG00000013573",-0.00560516103881333,0.995959310258315
"ENSG00000013583",0.149598291375091,0.8094471998195
"ENSG00000013619",0.226345072349941,0.833920414526027
"ENSG00000013725",-0.225465129783012,0.77468485443782
"ENSG00000013810",0.305528628527021,0.618911169387977
"ENSG00000014123",-0.327721943469473,0.658221508133328
"ENSG00000014138",-0.0136053110596303,0.988062194666696
"ENSG00000014164",0.0451797345916921,0.938195801056532
"ENSG00000014216",-0.0148570580194738,0.98089413586141
"ENSG00000014257",0.438948982968158,0.728172305169317
"ENSG00000014641",-0.594324356616497,0.619301052740782
"ENSG00000014824",-0.373985081766633,0.567450756370199
"ENSG00000014914",0.177987386029461,0.816791277152387
"ENSG00000014919",-0.176943280689736,0.752897733361969
"ENSG00000015133",0.317604931341496,0.731283656266688
"ENSG00000015153",0.0578802498774747,0.924970171406217
"ENSG00000015171",0.361977769533765,0.532868871618391
"ENSG00000015285",0.0374896042039813,0.974097845956874
"ENSG00000015475",0.192742462270108,0.759541098492478
"ENSG00000015479",-0.0588250925218049,0.915199391708553
"ENSG00000015520",1.60715934011152,0.625712757418109
"ENSG00000015532",-0.143193994379171,0.735026810265381
"ENSG00000015568",0.165614755243812,0.780111923764865
"ENSG00000015592",-0.725705393946819,0.567027627783085
"ENSG00000015676",-0.205251850916329,0.70231481386568
"ENSG00000016391",0.30025696544667,0.745253662795921
"ENSG00000016402",-0.308958214810062,0.877997000795358
"ENSG00000016602",0.106742814199124,0.932927721143754
"ENSG00000016864",-0.180416641841424,0.713757616878368
"ENSG00000017260",-0.294002604015883,0.629641893249276
"ENSG00000017483",-0.0474023333609876,0.977665810302876
"ENSG00000017797",0.310304303428747,0.522131044419746
"ENSG00000018189",-0.0820725953544204,0.83061376629157
"ENSG00000018236",-0.0385109545936451,0.947500667785339
"ENSG00000018280",-0.166113582681253,0.886611308504179
"ENSG00000018408",0.613258287478573,0.600820131987243
"ENSG00000018510",-0.529435418301474,0.664192365980665
"ENSG00000018610",-0.615641853915974,0.522131044419746
"ENSG00000018625",0.367299206630803,0.684283376721621
"ENSG00000018699",0.321877140068067,0.666195724543473
"ENSG00000018869",-0.219751120194215,0.709983926131826
"ENSG00000019102",0.507448747012889,0.720692909223254
"ENSG00000019144",-0.350552811476597,0.617318717524211
"ENSG00000019485",-0.265787842737289,0.567450756370199
"ENSG00000019505",-0.157629992663202,0.834402918948302
"ENSG00000019549",0.394369032137982,0.749578600513135
"ENSG00000019582",-0.170448919024666,0.90935354205826
"ENSG00000019991",0.504191947128269,0.745253662795921
"ENSG00000019995",0.0619545729364082,0.910351734029725
"ENSG00000020129",-0.196566808783666,0.735862291370383
"ENSG00000020181",0.342387584677903,0.614639261056655
"ENSG00000020256",-0.108291760292296,0.769800937770698
"ENSG00000020426",-0.0336373735239474,0.950675638440423
"ENSG00000020577",0.963633988492878,0.522131044419746
"ENSG00000020633",0.786819520413303,0.728943845661245
"ENSG00000020922",-0.12786305433361,0.86935105846805
"ENSG00000021300",0.42403995837085,0.581765085559037
"ENSG00000021355",0.0831988438590059,0.929331806927434
"ENSG00000021461",-0.336452966162694,0.802316916918344
"ENSG00000021488",-0.149471967903034,0.882870665125457
"ENSG00000021574",-0.0406451458116447,0.947500667785339
"ENSG00000021645",-0.422850370423131,0.562664640846646
"ENSG00000021762",-0.0915085931068421,0.873407509919239
"ENSG00000021776",-0.107004205978592,0.845541503288229
"ENSG00000021826",0.0144407856073582,0.984041399109589
"ENSG00000022267",-0.462995547621385,0.562742736489471
"ENSG00000022277",-0.0744063911314948,0.902683832885752
"ENSG00000022355",-0.702532372286998,0.623770580139366
"ENSG00000022556",0.312563858950263,0.765367897794481
"ENSG00000022567",0.254597501963403,0.608255715203168
"ENSG00000022840",-0.0257739734315528,0.949403071308944
"ENSG00000022976",-0.450508403622528,0.567450756370199
"ENSG00000023041",-0.263829858002129,0.608255715203168
"ENSG00000023171",-0.156210591868151,0.688577540983764
"ENSG00000023191",0.0157887384439937,0.97819326917638
"ENSG00000023228",0.0505362900431924,0.938137254904748
"ENSG00000023287",0.0451848186326829,0.943370072223386
"ENSG00000023318",-0.116660344336188,0.823618417288445
"ENSG00000023330",-0.0675339536759884,0.919305678226673
"ENSG00000023445",0.280582952152578,0.749578600513135
"ENSG00000023516",-0.0184836881327523,0.978726477470892
"ENSG00000023572",-0.308839710440666,0.567450756370199
"ENSG00000023608",-0.0299480566764045,0.951743886840501
"ENSG00000023697",-0.106653205135294,0.904082822062127
"ENSG00000023734",0.138872295800214,0.845874832116508
"ENSG00000023839",0.764761086226227,0.522131044419746
"ENSG00000023892",-0.0521914645295649,0.952153332316726
"ENSG00000023902",0.259814582278194,0.57693398736942
"ENSG00000023909",0.189792540586618,0.793652399104943
"ENSG00000024048",-0.362581734459676,0.753661422084876
"ENSG00000024422",0.305165585131062,0.676805755007435
"ENSG00000024526",0.0490288990928793,0.976471316219127
"ENSG00000025039",0.23128156240678,0.597343258986122
"ENSG00000025156",-0.248807807332681,0.756854072036114
"ENSG00000025293",0.13754943994205,0.728542051083936
"ENSG00000025423",0.248713611094854,0.822357121567045
"ENSG00000025434",0.0780614894159424,0.883004240021963
"ENSG00000025708",0.298762151782767,0.815329398706717
"ENSG00000025770",-0.0911814284581687,0.838243909809526
"ENSG00000025772",-0.0445798363111477,0.958969256032677
"ENSG00000025796",-0.00663446928346846,0.989793332661585
"ENSG00000025800",0.00226485326194955,0.996500693819178
"ENSG00000026025",0.490164017098034,0.652357035092628
"ENSG00000026036",-0.129045634302821,0.832989325649461
"ENSG00000026103",0.351370624035394,0.739669594854384
"ENSG00000026297",0.128015939854629,0.815720484312241
"ENSG00000026508",0.897488919983002,0.581765085559037
"ENSG00000026559",0.230965679274095,0.760093288141646
"ENSG00000026652",-0.0873120636172003,0.877727864517131
"ENSG00000026751",0.382491205402339,0.740194034763902
"ENSG00000026950",-0.105869750411139,0.873227219996202
"ENSG00000027001",-0.329869888316342,0.563951701590572
"ENSG00000027075",0.348417859568691,0.586457740276864
"ENSG00000027644",0.0616396384935443,0.982156622572205
"ENSG00000027697",-0.252084874673655,0.76183779807254
"ENSG00000027847",0.0813370841942492,0.885193847750746
"ENSG00000028116",0.15906713719978,0.904749951100407
"ENSG00000028137",0.39733371223693,0.743018773725063
"ENSG00000028203",-0.216912765935885,0.618911169387977
"ENSG00000028277",-0.227435653178474,0.745253662795921
"ENSG00000028310",-0.116637692242378,0.755706755521812
"ENSG00000028528",-0.0617443782565794,0.913048571515677
"ENSG00000028839",0.00657107874595719,0.996229009363232
"ENSG00000029153",0.107658220043431,0.888438845345256
"ENSG00000029363",-0.205768349762287,0.745817976522816
"ENSG00000029364",-0.0637520084356978,0.899703447454401
"ENSG00000029534",-0.353008037746055,0.671622160390362
"ENSG00000029639",-0.474934684165899,0.522131044419746
"ENSG00000029725",0.221963100469739,0.567450756370199
"ENSG00000029993",-0.226941008406655,0.837644630912201
"ENSG00000030066",-0.0683827316222584,0.876836551418757
"ENSG00000030110",-0.127612078971583,0.738447774238089
"ENSG00000030304",0.832844435836156,0.733266014972708
"ENSG00000030419",0.0362090759191993,0.966067981010439
"ENSG00000030582",0.113318829538586,0.826179853313861
"ENSG00000031003",0.0457388871028065,0.930247982986476
"ENSG00000031081",0.428626863053098,0.6933335314761
"ENSG00000031691",-0.282474910634424,0.788499339711995
"ENSG00000031698",-0.365463062013104,0.614639261056655
"ENSG00000031823",0.292013122581037,0.522131044419746
"ENSG00000032219",0.0380163439961535,0.93917320262483
"ENSG00000032389",0.146205862668928,0.805791490891328
"ENSG00000032444",0.189780554215703,0.755706755521812
"ENSG00000032742",-0.491379912601487,0.567027627783085
"ENSG00000033011",0.225398498898799,0.675780757304391
"ENSG00000033030",0.198622779889923,0.676805755007435
"ENSG00000033050",0.219636378100317,0.597343258986122
"ENSG00000033100",-0.178893900947913,0.675469047302546
"ENSG00000033122",-0.329762509909781,0.679804288390516
"ENSG00000033170",0.0755989246187211,0.878606708529904
"ENSG00000033178",-0.323935650618809,0.637995141788929
"ENSG00000033327",0.276088719359892,0.689044421905071
"ENSG00000033627",0.0951081731140396,0.8188016047421
"ENSG00000033800",0.129539204389004,0.837644630912201
"ENSG00000033867",-0.177341581112497,0.809762605785749
"ENSG00000034053",-0.398322999800002,0.567450756370199
"ENSG00000034152",0.509036289906687,0.522131044419746
"ENSG00000034239",0.116393915138015,0.922062324631147
"ENSG00000034510",-0.170370349651294,0.812479136073498
"ENSG00000034533",-0.672003625379078,0.649762982228005
"ENSG00000034677",-0.0582672428107501,0.929779143904904
"ENSG00000034693",-0.357211417341847,0.581765085559037
"ENSG00000034713",-0.13261450255385,0.802239952483155
"ENSG00000035115",-0.0205849122324376,0.966721514606848
"ENSG00000035141",-0.208000786529687,0.68693559676654
"ENSG00000035403",-0.0550882558140398,0.947598141699251
"ENSG00000035499",0.00577214454539697,0.996500693819178
"ENSG00000035664",-0.213096299807019,0.709983926131826
"ENSG00000035681",-0.360736173478198,0.586513870797051
"ENSG00000035687",-0.221655959088492,0.709714493975469
"ENSG00000035862",0.172298511252664,0.765335222281712
"ENSG00000035928",-0.0263525176236181,0.959366109182884
"ENSG00000036054",-0.333830733429528,0.568160925549257
"ENSG00000036257",0.111916102744543,0.802316916918344
"ENSG00000036448",0.100095739956012,0.910569282320459
"ENSG00000036530",0.117859979335329,0.796113882979339
"ENSG00000036549",0.111966604695256,0.822357121567045
"ENSG00000036672",-0.103405074006024,0.788306327032519
"ENSG00000037042",-0.253946591268526,0.601384552514151
"ENSG00000037241",-0.335677755921881,0.739679012673979
"ENSG00000037280",1.1312573756878,0.522131044419746
"ENSG00000037474",-0.0303772406299144,0.970206060489289
"ENSG00000037637",0.10328942606709,0.789622889040525
"ENSG00000037749",0.0102442213032094,0.98869484167249
"ENSG00000037757",-0.133531314271575,0.834749901211621
"ENSG00000037897",-0.39761308572238,0.663026962141577
"ENSG00000038002",-0.352946766711736,0.761036072950414
"ENSG00000038210",0.118116340462988,0.873998193836296
"ENSG00000038219",-0.0732632301245923,0.899497757499086
"ENSG00000038274",-0.23856487599992,0.743893127846494
"ENSG00000038295",0.0796088242465257,0.958585491398919
"ENSG00000038358",-0.191267578554216,0.638189334224521
"ENSG00000038382",-0.000732446926485803,0.998471144623987
"ENSG00000038427",0.613808389511494,0.556421502162562
"ENSG00000038532",-0.107667781794108,0.742319183569435
"ENSG00000038945",0.612196434379848,0.60942359744994
"ENSG00000039068",-0.12231506244434,0.902559640004474
"ENSG00000039123",-0.121238771672893,0.769033528876718
"ENSG00000039139",-0.406228299409674,0.757123622883879
"ENSG00000039319",-0.188093746327955,0.734718588803754
"ENSG00000039523",0.119314008543696,0.744110932958273
"ENSG00000039560",0.481866649943498,0.574392780931781
"ENSG00000039650",-0.129769232590373,0.846988011396668
"ENSG00000040199",0.0700643450392446,0.852463742591877
"ENSG00000040275",0.147727911981778,0.838621410045471
"ENSG00000040341",-0.142485918101459,0.7815177696175
"ENSG00000040487",-0.0875748940845069,0.852274532136776
"ENSG00000040531",-0.0851103402129303,0.926570777107728
"ENSG00000040608",-0.0231744122456162,0.96969339383399
"ENSG00000040633",0.142543930265336,0.760490482105199
"ENSG00000040731",-0.208891720433773,0.755030415505139
"ENSG00000040933",-0.208470033809307,0.676805755007435
"ENSG00000041353",-0.397580851288144,0.759582571969434
"ENSG00000041357",-0.234930600976447,0.72267381175712
"ENSG00000041515",-0.547157796700349,0.522131044419746
"ENSG00000041802",-0.109877548656393,0.844755481338258
"ENSG00000041880",-0.137097014323304,0.910662936672435
"ENSG00000041982",0.442271679619515,0.700024321943275
