Knocked Genes,Knocked Count,Fitness
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
"189_AT1,622_AT1,1610_AT1,8528_AT2,178_AT3,26227_AT1,5168_AT1,375056_AT1,8781_AT1,10941_AT1",10,5.595270978984337
