Knocked Genes,Knocked Count,Fitness
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
"8528_AT1,79017_AT1,1588_AT1,51447_AT4,5168_AT1,132158_AT1,375056_AT1,8781_AT1,100507855_AT1,2978_AT1",10,6.021365734361424
