"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id"
-1.37675358766738,3.08789380406196,-4.44733879870122,4.93070790277951e-05,0.0243740539102465,1.89404237675985,"ENSG00000138378"
-1.51920190016016,3.5926538722481,-4.44343273785685,4.99504031189566e-05,0.0243740539102465,1.88145658101232,"ENSG00000163075"
-1.75790317574352,1.64103224863843,-4.43477031595398,5.14064710716737e-05,0.0243740539102465,1.82235889301143,"ENSG00000282091"
-1.29787742219185,3.716420771157,-4.41032415169303,5.57426895305401e-05,0.0243740539102465,1.77920285825132,"ENSG00000230910"
-1.36629704054067,4.30323995897621,-4.40099363553392,5.74901417352949e-05,0.0243740539102465,1.7458290103609,"ENSG00000178965"
-1.54566383551448,1.43621532257541,-4.412139177601,5.54088379827648e-05,0.0243740539102465,1.74056745417374,"ENSG00000240244"
-1.00316884134124,1.76129734278038,-4.40336852489675,5.70403594838651e-05,0.0243740539102465,1.72765176314272,"ENSG00000180720"
-1.38777550304919,1.75426335792788,-4.39832847797757,5.79990187815594e-05,0.0243740539102465,1.71666743996334,"ENSG00000260196"
-1.62942491680883,-0.43761205400021,-4.52040343337339,3.86624534171736e-05,0.0243740539102465,1.69267891384322,"ENSG00000233290"
-0.880450167308507,6.65460814959688,-4.39002439553334,5.96129100671887e-05,0.0243740539102465,1.68666536139926,"ENSG00000100320"
-0.892038835945167,4.7588646751874,-4.37023617070632,6.36373080074527e-05,0.0243740539102465,1.6469849492003,"ENSG00000116977"
-0.952270612059902,6.34300896335954,-4.3700727966044,6.36716121915745e-05,0.0243740539102465,1.62867116526711,"ENSG00000185666"
-1.15093156669366,5.06949390305288,-4.36121902032057,6.55578768398652e-05,0.0243740539102465,1.61545532488794,"ENSG00000102290"
1.48526343533232,2.25168190393428,4.37102924523056,6.34710394978546e-05,0.0243740539102465,1.60943346892222,"ENSG00000223953"
1.33986235807875,3.38534326478311,4.34733930515992,6.86250305174886e-05,0.0243740539102465,1.59286824303442,"ENSG00000196557"
-2.48652695474379,-1.06343601212267,-4.5120855660663,3.9750541778386e-05,0.0243740539102465,1.59089929399943,"ENSG00000278803"
-1.48347086444785,0.965685945501971,-4.37499598940921,6.26457464484188e-05,0.0243740539102465,1.57322593131188,"ENSG00000116783"
0.795727373355462,6.37932158460626,4.34620869278714,6.88809457820622e-05,0.0243740539102465,1.55961528586694,"ENSG00000213064"
-1.76411391305949,0.469999516683751,-4.38087928306741,6.14409459862888e-05,0.0243740539102465,1.55704951849286,"ENSG00000234473"
0.598239928629004,5.32952100680823,4.34131081037609,7.00003693111025e-05,0.0243740539102465,1.5552788816744,"ENSG00000151718"
-1.39991876214835,2.026079570358,-4.3316163341421,7.22685770789991e-05,0.0243740539102465,1.53318598234587,"ENSG00000253853"
-0.885105398663879,3.97380607747969,-4.32872561589519,7.2958665962943e-05,0.0243740539102465,1.53248821946132,"ENSG00000196074"
1.22894849275823,5.54258065339065,4.33143064699748,7.2312713596116e-05,0.0243740539102465,1.52490474286048,"ENSG00000177469"
-0.895773409294931,4.87735287379641,-4.33011805867053,7.26254563512971e-05,0.0243740539102465,1.52392046968105,"ENSG00000147481"
-1.71027973384964,1.50621510236087,-4.33186371080334,7.22098181735876e-05,0.0243740539102465,1.51099617900082,"ENSG00000163507"
0.554476322952871,7.77673740708838,4.33288810387886,7.19669911242674e-05,0.0243740539102465,1.50640692518117,"ENSG00000106078"
-1.19225638801274,4.77817398240305,-4.32406964205473,7.40836855403236e-05,0.0243740539102465,1.50611432686923,"ENSG00000011083"
-1.27987520791025,0.316002174300446,-4.37048256736726,6.35856053906037e-05,0.0243740539102465,1.49366274571354,"ENSG00000288087"
0.8503492466205,4.86110318812885,4.30718025411675,7.83082475249501e-05,0.0251905267827629,1.45989374728928,"ENSG00000154358"
-1.32625918200917,0.464665528744849,-4.35173669022052,6.76384598624659e-05,0.0243740539102465,1.43305321966316,"ENSG00000287504"
-1.00712976580779,5.47872211487907,-4.29901568413859,8.04336916885925e-05,0.0255369747375385,1.42149639685251,"ENSG00000077264"
-1.24336915170936,2.00297195363481,-4.2933592202201,8.19390411983403e-05,0.0255369747375385,1.42122850904805,"ENSG00000174842"
1.72008553062842,5.96626380671198,4.29120746975211,8.25188565226417e-05,0.0255369747375385,1.4006318317514,"ENSG00000106624"
-1.158055382322,4.05843247644971,-4.28073271454455,8.53989363809728e-05,0.025775718477062,1.38848794498552,"ENSG00000154263"
1.99447912829332,1.58319731875792,4.32125015352167,7.47731529478275e-05,0.0243740539102465,1.36955846189609,"ENSG00000135736"
1.35123611571599,5.01707746204802,4.27537043358874,8.69109476522367e-05,0.0259121810756327,1.36531383463047,"ENSG00000068976"
-1.37925715183746,0.28473917598939,-4.33175460341585,7.22357285030599e-05,0.0243740539102465,1.35992902147685,"ENSG00000267651"
-1.03065863100451,4.31933221930401,-4.26508328343625,8.98849028457161e-05,0.0261607869615722,1.33601431468291,"ENSG00000121871"
-1.41193389586533,2.07674693756961,-4.24084972104539,9.72873815170134e-05,0.0269936119783585,1.26873484707605,"ENSG00000230133"
1.16414904865454,4.20153983126916,4.23777805227375,9.82669938675518e-05,0.0269936119783585,1.2635579122447,"ENSG00000154783"
-0.875536309942659,7.4399103725579,-4.25008792528325,9.43980397184275e-05,0.0269936119783585,1.2537057223995,"ENSG00000100505"
-1.57608584660451,5.60877281324012,-4.24442333900803,9.61596376075529e-05,0.0269936119783585,1.25257998112838,"ENSG00000059588"
-1.01620967522423,2.44076880423093,-4.22413908617493,0.000102733801167532,0.0271450931602458,1.22703776637839,"ENSG00000234423"
-0.877988274656341,3.58251888422599,-4.22257133955516,0.000103259721200215,0.0271450931602458,1.21755407676495,"ENSG00000230624"
-0.780259919670565,5.36534355889087,-4.22856890216249,0.000101261800407121,0.0271450931602458,1.21035510243777,"ENSG00000087470"
-1.886970381939,-1.45206946603872,-4.48098841495168,4.40899735036925e-05,0.0243740539102465,1.19988299155825,"ENSG00000110665"
0.531790182499184,5.3040493889699,4.2153622159325,0.000105711991341969,0.0271887186593051,1.17564346194836,"ENSG00000072415"
-1.35692370370459,0.689017964313717,-4.24377666261837,9.6362765813508e-05,0.0269936119783585,1.17172178328216,"ENSG00000186787"
-1.75705654675064,0.166421682157736,-4.26744141333213,8.91945548596866e-05,0.0261607869615722,1.16942794797684,"ENSG00000233273"
-1.10538110923378,2.24770894329857,-4.19929622473467,0.000111382403029368,0.0271887186593051,1.15505428635191,"ENSG00000284872"
-1.09276911010259,6.75340568885406,-4.21324577692933,0.000106442609683314,0.0271887186593051,1.14824028161687,"ENSG00000176406"
-1.79765859377649,-0.536815774590811,-4.33469460557699,7.15407065238128e-05,0.0243740539102465,1.14815385106177,"ENSG00000277883"
-0.864752406918456,4.84364920283529,-4.20257538850142,0.000110201538346875,0.0271887186593051,1.13982790426586,"ENSG00000118246"
1.06389842932489,4.92141209984501,4.19575322458312,0.000112672096902411,0.0271887186593051,1.12767206103339,"ENSG00000175416"
1.27739028321264,5.45332121695944,4.19576386712288,0.000112668201251068,0.0271887186593051,1.11869238912117,"ENSG00000132688"
0.8328829092071,4.23163382965349,4.18574106708172,0.000116395569076249,0.0271887186593051,1.10617677627182,"ENSG00000085117"
-1.5663945784183,-0.642175570582319,-4.28650001200023,8.38013000311338e-05,0.0256096772895145,1.10063393014636,"ENSG00000250979"
-0.821329562061525,5.66359834753877,-4.19342844150624,0.000113526216917681,0.0271887186593051,1.10027305904553,"ENSG00000260916"
-1.34572977239194,3.63157322735171,-4.18153968769943,0.000117993401681023,0.0271887186593051,1.09826577160423,"ENSG00000204789"
1.32244288628122,4.00426652392666,4.1735493726783,0.000121091204252336,0.0271887186593051,1.0781144187423,"ENSG00000197256"
1.80858379610986,1.39708517091024,4.21170485192605,0.000106977639381428,0.0271887186593051,1.07410131864355,"ENSG00000137273"
1.94503375996333,3.17933427140095,4.17002498908124,0.00012248255932575,0.0271887186593051,1.06633546950595,"ENSG00000037280"
-1.58765524335641,6.68676100032722,-4.1849274145495,0.000116703360311777,0.0271887186593051,1.06161063963759,"ENSG00000089169"
-0.527615082139001,5.35184529712008,-4.17885259786556,0.000119026481967764,0.0271887186593051,1.06141934544811,"ENSG00000112983"
-0.704780310190072,4.81671754980908,-4.17567318387656,0.000120260191478946,0.0271887186593051,1.05987599251624,"ENSG00000137261"
0.890380417586379,5.68025182801044,4.17439387955101,0.000120760096698456,0.0271887186593051,1.04915403357337,"ENSG00000186951"
-1.05078418247917,4.37398549888503,-4.16761338572505,0.000123443544305582,0.0271887186593051,1.04379858736684,"ENSG00000157470"
-0.713091086389355,4.88026706569493,-4.16961684411424,0.000122644686213223,0.0271887186593051,1.04022864470984,"ENSG00000183696"
1.19075390923892,3.58327713461536,4.15482435796534,0.000128663397060483,0.028085381529774,1.02737057400666,"ENSG00000090776"
-1.19443305574951,4.35986642553057,-4.14698635753314,0.000131967724836463,0.0284384378092122,0.982325051829971,"ENSG00000124785"
0.558621188644199,5.27807629531187,4.14549141874781,0.0001326072443656,0.0284384378092122,0.966953731169548,"ENSG00000160049"
-1.21688025022013,4.99959780476658,-4.13584070378958,0.000136808697130126,0.0287411104736893,0.937772416604187,"ENSG00000114279"
1.46047066131062,4.70173948606788,4.12871305951414,0.000139994370255777,0.0290049352882477,0.935273301846442,"ENSG00000183963"
1.90041451817279,3.13063796737299,4.1201807499914,0.000143902567158516,0.0293177496824282,0.924887190662751,"ENSG00000106991"
0.54129564227746,5.39597952910816,4.12182640225961,0.000143140634321332,0.0293177496824282,0.894919502186933,"ENSG00000099219"
1.41104781737239,4.80798043546094,4.10988548358627,0.000148759312140451,0.0296889232392245,0.876382347771261,"ENSG00000111181"
1.1013850637877,5.45895237549149,4.10610589498286,0.000150581907790569,0.0296889232392245,0.849426142389639,"ENSG00000083444"
-1.53595674872933,0.344281123761714,-4.13417819327751,0.000137545399436422,0.0287411104736893,0.840738955014159,"ENSG00000214029"
-0.881182675264501,1.03469436777692,-4.10723296962738,0.000150036155161561,0.0296889232392245,0.837577205029101,"ENSG00000196653"
-0.881182675264501,1.03469436777692,-4.10723296962738,0.000150036155161561,0.0296889232392245,0.837577205029101,"ENSG00000281448"
-1.56995114493756,0.226218388172819,-4.13484683381018,0.000137248645553926,0.0287411104736893,0.819202040489417,"ENSG00000153132"
-0.629885517909859,5.25314225343827,-4.09128928172617,0.000157937876843442,0.0302997390491819,0.801514140634426,"ENSG00000066135"
0.931460747102753,4.53191590800724,4.08270959768515,0.000162355440749461,0.0302997390491819,0.799665211129915,"ENSG00000185453"
-1.16270538298915,2.04418730498503,-4.07633385527333,0.000165715552250256,0.030692528950108,0.799157364333573,"ENSG00000205562"
-0.919012530793839,5.08519047811113,-4.08860421067935,0.000159307704832991,0.0302997390491819,0.796307969758164,"ENSG00000168539"
0.652449054919101,5.95118654861861,4.08315163045589,0.000162124946729647,0.0302997390491819,0.772096615039299,"ENSG00000100413"
-0.743342394262307,5.91028540219553,-4.08374260503918,0.000161817283760802,0.0302997390491819,0.769789036500623,"ENSG00000116984"
-1.89220738280541,-1.0609769199247,-4.22732246759669,0.000101673896891952,0.0271450931602458,0.748874956480398,"ENSG00000242428"
-1.63328542689951,1.1968239672049,-4.06853639532916,0.000169916611189488,0.0312339948147414,0.74449359900391,"ENSG00000287527"
-0.870505055919904,4.3269722228557,-4.05406679794369,0.00017798747388864,0.0314801599408916,0.70899435935348,"ENSG00000141622"
-0.559251272112353,4.52295349738357,-4.05250960770753,0.000178877858790582,0.0314801599408916,0.701628164291783,"ENSG00000132305"
-0.691790229099648,4.23702979176526,-4.04798348118907,0.000181490412209425,0.0314801599408916,0.693393977929126,"ENSG00000153558"
0.743726599493665,4.51942977210059,4.0466372965364,0.000182274555987233,0.0314801599408916,0.691726178937159,"ENSG00000068137"
-1.43016810501517,-0.0856656745669532,-4.09222530712646,0.000157463039370176,0.0302997390491819,0.660981246502597,"ENSG00000286282"
0.880609855134799,4.9426564538502,4.03603218153619,0.000188567749340072,0.0320146134435144,0.652125061913949,"ENSG00000066027"
-1.21087629198504,1.95066770519315,-4.01371837164178,0.000202503323621092,0.0330309817156694,0.619804766812936,"ENSG00000182010"
-1.70930550656574,0.264977083377621,-4.05722792254666,0.000176193160022309,0.0314801599408916,0.618574380130114,"ENSG00000233487"
-1.73367997705495,0.469568397310112,-4.04852684160602,0.00018117483463509,0.0314801599408916,0.601324966633852,"ENSG00000225192"
-1.51573609637865,0.940841984179954,-4.01642288838369,0.00020076263526428,0.0330309817156694,0.601097195396756,"ENSG00000254363"
-1.8753138969712,-0.548985431266609,-4.10118001625758,0.000152989795699249,0.0299223562020419,0.58247961471774,"ENSG00000265296"
-1.18251389641502,3.97853874755601,-4.0060685449804,0.000207506371058007,0.0330309817156694,0.573952551266127,"ENSG00000165124"
-1.53644591272761,0.283376454098882,-4.04157259555731,0.000185254209071584,0.0316719923313433,0.572382099331316,"ENSG00000281617"
-1.2453321008001,4.57088909394189,-4.00798756274313,0.000206240195736797,0.0330309817156694,0.569295543357949,"ENSG00000140015"
-1.19274714457121,2.94250243235998,-3.99023242303234,0.000218246149615036,0.0330309817156694,0.552488153501432,"ENSG00000106113"
-0.947181559049389,4.95553296671741,-4.00326637673926,0.000209368770861479,0.0330309817156694,0.547242063143874,"ENSG00000115840"
0.794513004955573,5.87878951396037,4.00580472965089,0.000207681024394483,0.0330309817156694,0.546507917862331,"ENSG00000164576"
-0.891701206024393,3.96729519086986,-3.99158959216488,0.000217305070241332,0.0330309817156694,0.536122171228034,"ENSG00000237720"
-2.21734477300996,0.762687802271371,-4.00243490444516,0.000209924494902746,0.0330309817156694,0.535022263915035,"ENSG00000255104"
-0.783618871781205,4.49382579900651,-3.99430137538079,0.000215436425149328,0.0330309817156694,0.531141980862471,"ENSG00000122512"
0.744107470678118,6.00080343118816,4.00057694446974,0.000211171445584355,0.0330309817156694,0.528787352744546,"ENSG00000071626"
1.22233124676277,4.51524365443883,3.9893308529409,0.000218873488135571,0.0330309817156694,0.527692340031999,"ENSG00000187244"
0.467775075799614,5.27365073843856,3.99324901001053,0.000216159739942354,0.0330309817156694,0.517340305634272,"ENSG00000068903"
0.467775075799614,5.27365073843856,3.99324901001053,0.000216159739942354,0.0330309817156694,0.517340305634272,"ENSG00000283100"
-0.811580216138976,4.00742362740297,-3.98560935152755,0.000221481523084834,0.0332195108980247,0.51731071527175,"ENSG00000135333"
-1.04068791571481,6.26939163685625,-3.99970329978041,0.000211760257121498,0.0330309817156694,0.516701629272746,"ENSG00000157064"
-1.70370010206805,-0.232088801756175,-4.05864648772853,0.000175393663215485,0.0314801599408916,0.504956110787005,"ENSG00000258215"
0.687566853272083,5.89856423054056,3.9900514240574,0.000218371954251511,0.0330309817156694,0.498856193809187,"ENSG00000198399"
-1.25031053410168,6.62450350520404,-3.99173424262613,0.000217204999420014,0.0330309817156694,0.489112259553732,"ENSG00000172260"
1.48083047268022,3.11315367837408,3.966150970258,0.00023561483634552,0.0332390085103194,0.48896156721194,"ENSG00000105137"
-0.821818434208219,4.92177174819065,-3.98145285722879,0.000224429930190738,0.0332390085103194,0.485672003590341,"ENSG00000148948"
-2.01607929593393,4.16361759642107,-3.97506400859354,0.000229035988842633,0.0332390085103194,0.477964008802072,"ENSG00000175426"
-1.00966953745931,0.683892146730657,-3.97939751307114,0.000225901876110535,0.0332390085103194,0.47170122311965,"ENSG00000279954"
1.31700204439186,3.40794514663568,3.96040366637911,0.000239953478798763,0.0332390085103194,0.469897563275374,"ENSG00000105287"
-0.850839164970621,2.33331578627843,-3.95934573757563,0.000240760480478852,0.0332390085103194,0.469601944713803,"ENSG00000149305"
1.07402345059602,2.11695775912457,3.96044502217399,0.000239921985220726,0.0332390085103194,0.460768334623867,"ENSG00000152284"
0.839444381105733,3.76395611450419,3.95993306663594,0.000240312135004908,0.0332390085103194,0.458225456614593,"ENSG00000103966"
-0.742297185493404,5.04041762621509,-3.97206281765709,0.000231231129786041,0.0332390085103194,0.455093223508439,"ENSG00000175395"
-1.65275093502442,-0.798514645433869,-4.06237215749378,0.000173310592295686,0.0314801599408916,0.434516789322428,"ENSG00000232795"
0.971651336696507,4.36611734906721,3.95396710401844,0.000244904106257633,0.0332390085103194,0.426477230784794,"ENSG00000205978"
-1.04435035448036,5.2519677906832,-3.96014468925399,0.000240150787887668,0.0332390085103194,0.417392731742897,"ENSG00000123607"
0.825746128206436,5.29831405660522,3.9574681254295,0.000242199210306731,0.0332390085103194,0.414351476913127,"ENSG00000186298"
-1.70018852673744,0.789446048800879,-3.95114637609823,0.000247104617565244,0.0332390085103194,0.402259917017087,"ENSG00000205634"
1.59578942613558,7.90763682786618,3.96340437808032,0.0002376786955723,0.0332390085103194,0.400612819504197,"ENSG00000080824"
1.18158152256968,6.99485242987041,3.95915080487272,0.000240909463554507,0.0332390085103194,0.39726552196721,"ENSG00000141639"
-1.51006366780196,-0.203591542061004,-4.00313223808982,0.000209458327581385,0.0330309817156694,0.392246696123171,"ENSG00000257818"
1.3148355937499,1.47951100437655,3.94804865243269,0.000249543229339611,0.0332390085103194,0.391428591503763,"ENSG00000179277"
-0.785732464981896,5.31904819325677,-3.95010683972605,0.000247920390399714,0.0332390085103194,0.387039284183572,"ENSG00000079156"
0.583931569721376,5.52679506558002,3.94726641552249,0.000250162694940231,0.0332390085103194,0.379016440457511,"ENSG00000108239"
-0.962631617324651,4.17599481200098,-3.93618271966307,0.000259101317737566,0.0339607588531619,0.373355014315792,"ENSG00000146147"
-0.749076190682444,2.32485374596854,-3.92088490491095,0.00027194669620503,0.0340687828042768,0.361819455542178,"ENSG00000152454"
0.689243407409205,6.90107670802431,3.94502551673153,0.000251945533090462,0.0332949426648411,0.35402764383745,"ENSG00000054654"
-1.18714689216716,3.1969986588143,-3.91912655566038,0.00027346197268915,0.0340687828042768,0.342186324407227,"ENSG00000248455"
-1.37079231402402,0.10007557030842,-3.95315660530248,0.000245534447718336,0.0332390085103194,0.320703129571496,"ENSG00000253868"
0.798723483734046,7.10497776268726,3.93369311162398,0.000261151123380008,0.0339607588531619,0.319304355516279,"ENSG00000123933"
1.00533854539007,4.98517029887124,3.9206430883384,0.000272154602447611,0.0340687828042768,0.317210419335402,"ENSG00000070495"
-2.03863040043875,1.11816825512863,-3.91185658879136,0.000279813918925523,0.0340687828042768,0.316477883597102,"ENSG00000206445"
-2.03863040043875,1.11816825512863,-3.91185658879136,0.000279813918925523,0.0340687828042768,0.316477883597102,"ENSG00000226850"
-2.03863040043875,1.11816825512863,-3.91185658879136,0.000279813918925523,0.0340687828042768,0.316477883597102,"ENSG00000230900"
-2.03863040043875,1.11816825512863,-3.91185658879136,0.000279813918925523,0.0340687828042768,0.316477883597102,"ENSG00000234668"
-0.803824206180125,6.18701228281478,-3.92971934175169,0.000264455394819815,0.0340687828042768,0.314220980218422,"ENSG00000188352"
-0.924212416935389,3.76692387837072,-3.91300175734062,0.000278803991845388,0.0340687828042768,0.313896250894503,"ENSG00000171817"
-1.33690723096231,0.238889047232944,-3.9292747139031,0.000264827613852052,0.0340687828042768,0.307684148258062,"ENSG00000165695"
1.42070742042888,1.84744227718412,3.9091667002534,0.000282200046899297,0.0340687828042768,0.30753776618227,"ENSG00000232295"
-1.25528346921744,5.2401021155044,-3.91957447878257,0.000273075198124895,0.0340687828042768,0.299682509947216,"ENSG00000145087"
1.48011947570149,3.32634068561174,3.89581135657121,0.000294341003596709,0.0340687828042768,0.289463420665954,"ENSG00000072163"
-0.759129148221871,2.21868116009505,-3.89180886902375,0.00029807666804083,0.0340687828042768,0.28076635988777,"ENSG00000108187"
1.68776899380694,3.86469621948878,3.89237938976896,0.000297541398846571,0.0340687828042768,0.27291070291238,"ENSG00000105227"
-0.891331773756074,5.62255660709715,-3.90707566428281,0.000284068505164151,0.0340687828042768,0.255640918228698,"ENSG00000165209"
-1.41483847459272,0.594551775448192,-3.90044010437088,0.000290077148639084,0.0340687828042768,0.24916279977783,"ENSG00000287925"
-1.73567533758528,-1.479587117688,-4.04566232978187,0.00018284451536349,0.0314801599408916,0.244598921056621,"ENSG00000241634"
1.78152036040388,4.25454846619135,3.88425195926573,0.000305254890520568,0.0340687828042768,0.241873883312259,"ENSG00000137834"
-1.33604578396358,3.80481470688966,-3.8881533806319,0.000301528400807308,0.0340687828042768,0.238185756571687,"ENSG00000177432"
-0.733846951057454,4.89218529125182,-3.89611606931703,0.000294058462253105,0.0340687828042768,0.236464761516743,"ENSG00000166685"
0.719460152318963,6.65288524171423,3.902461729145,0.000288233650617977,0.0340687828042768,0.233780882124969,"ENSG00000117298"
-1.63935933660901,1.80356841148402,-3.87495201546062,0.000314317870005894,0.0340687828042768,0.233260826126655,"ENSG00000062370"
-0.983297570807832,4.39788654380312,-3.89061709159078,0.000299197806449011,0.0340687828042768,0.230187311756927,"ENSG00000166793"
0.761085065812408,6.09743411478014,3.89847348033988,0.000291881407173671,0.0340687828042768,0.22900997131911,"ENSG00000197063"
-1.06277032039974,6.69888282946802,-3.90198442050586,0.000288667880957195,0.0340687828042768,0.226346267067663,"ENSG00000163618"
-1.87176713888781,-0.865418303510265,-3.970097359398,0.000232679718448045,0.0332390085103194,0.222575433510597,"ENSG00000282535"
-0.561662001338536,3.23468679311908,-3.8758286705067,0.000313452594835782,0.0340687828042768,0.220315530080841,"ENSG00000111850"
-1.01368910227772,2.26508033330057,-3.86462066973328,0.000324690215698482,0.0340687828042768,0.20521774636262,"ENSG00000168496"
1.3974380459167,3.21259417639627,3.86511312618264,0.000324188401588829,0.0340687828042768,0.204074977792237,"ENSG00000168389"
1.13723521187599,4.01874763466589,3.87127171203286,0.000317975598881653,0.0340687828042768,0.203391132892836,"ENSG00000168672"
0.789158731795538,5.36712728352197,3.88426276227413,0.000305244510819383,0.0340687828042768,0.201603209447828,"ENSG00000175029"
1.29645407133056,3.89369354281602,3.86832105667769,0.000320937767748053,0.0340687828042768,0.201351893691933,"ENSG00000276935"
0.640599117460941,6.03207217769954,3.88803619569983,0.000301639689339916,0.0340687828042768,0.199452920897486,"ENSG00000107816"
0.760275471187888,5.20762685731246,3.87756390425331,0.000311746654945364,0.0340687828042768,0.185574423850734,"ENSG00000073849"
-0.712491960474779,3.21229341086972,-3.86125331554011,0.00032814167932975,0.0341600371870411,0.177876271892799,"ENSG00000143369"
